,MRID,702,701,600,601,604,606,607,613,614,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,4,11,23,30,31,32,35,36,37,38,39,40,41,47,48,49,50,51,52,55,56,57,58,59,60,61,62,71,72,73,75,76,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,100,101,102,103,104,105,106,107,108,109,112,113,114,115,116,117,118,119,120,121,122,123,124,125,128,129,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
0,sub-60089_T1w,1512902.2463290691,1330838.8556642532,181076.3885469437,750678.6107780933,542949.1650400162,369962.79385232925,264348.56722927094,371167.79643797874,268186.5754647255,10414.022346019745,141043.30264544487,61152.13121795654,439062.9421248436,40258.08638429642,156085.33492207527,205554.44107103348,230684.4949941635,16734.035907268524,65680.14093399048,30562.06557893753,217545.4668009281,20977.045011758804,78788.16906070709,103380.22182941435,112663.2417485714,4467.009585142136,65815.14122366905,30590.06563901901,221517.47532391548,19281.041372537613,77297.16586136818,102174.21924161912,118021.25324559212,9127.019584417343,20858.044756412502,17919.03845000267,11843.02541232109,234955.50415873528,204107.43796610832,40258.08638429642,94687.20317626,61398.13174581528,106528.22858428957,99026.21248674393,113604.24376773834,117080.25122642516,10504.022539138794,9104.019535064695,5656.012136459351,116361.24968361856,101184.21711730956,20977.045011758804,48450.10396242142,30338.065098285675,53002.113729953766,50378.1080994606,55459.119002103806,57204.12274646759,10354.022217273712,8815.018914937973,6187.01327586174,118594.25447511672,102923.22084879877,19281.041372537613,46237.09921383858,31060.0666475296,53526.114854335785,48648.104387283325,58145.12476563454,59876.12847995758,25014.05367422104,13193.028309106829,128827.2764327526,48113.10323929787,19808.042503356934,29466.063227176663,10792.023157119753,9755.020931959152,41919.08994841576,43013.092295885086,80936.17366981506,25592.054914474487,17065.03661751747,82800.17766952515,13739.029480695724,12057.025871515274,6639.01424574852,63936.13719177246,23708.05087184906,10021.02150273323,15507.033274412155,5470.011737346649,5040.010814666748,21987.04717898369,21423.04596877098,39952.08572769165,13050.028002262115,7636.01638507843,40652.0872297287,7171.015387296677,12957.027802705765,6554.014063358307,64891.13924098015,24405.052367448807,9787.021000623705,13959.029952764511,5322.011419773102,4715.010117292404,19932.042769432068,21590.046327114105,40984.08794212341,12542.026912212372,9429.02023243904,42148.09043979645,6568.014093399048,642.00137758255,2498.005360126496,461.0009891986847,569.0012209415436,1019.0021865367888,1055.0022637844086,20477.0439388752,3635.0077998638153,3445.007392168045,50981.10939335823,50807.109019994736,14834.031830310822,14873.031913995745,3719.007980108261,3700.007939338684,137.00029397010803,141.00030255317688,8990.019290447235,4326.009282588959,1562.003351688385,1672.0035877227783,4696.010076522827,4818.010338306427,8815.018914937973,9104.019535064695,4658.009994983673,4715.010117292404,4846.010398387909,2243.0048129558563,2459.005276441574,543.0011651515961,496.0010643005371,102923.22084879877,101184.21711730956,31060.0666475296,30338.065098285675,48648.104387283325,50378.1080994606,59876.12847995758,57204.12274646759,396.0008497238159,451.0009677410126,3447.0073964595795,2985.006405115128,2344.0050296783447,2220.0047636032104,10414.022346019745,4486.009625911713,5659.012142896652,3788.008128166199,4003.008589506149,2275.004881620407,1862.0039954185488,11019.023644208908,9356.020075798036,5101.010945558548,5827.012503385544,4879.010469198227,5156.011063575745,6914.014835834503,5783.0124089717865,2040.0043773651123,1948.0041799545288,1837.0039417743685,1801.0038645267489,3771.008091688156,3662.00785779953,9429.02023243904,7636.01638507843,2394.0051369667053,2439.00523352623,7212.015475273132,8248.017698287964,12773.027407884598,11370.0243973732,9575.020545721054,9813.02105641365,3210.0068879127502,3046.0065360069275,5511.011825323105,4653.009984254837,2461.0052807331085,2489.0053408145905,21971.047144651413,22696.04870033264,5260.011286735535,6594.014149188995,4280.009183883667,4117.008834123611,753.0016157627106,784.0016822814941,3069.0065853595734,2806.0060210227966,10244.02198123932,8130.017445087433,14020.030083656313,13494.028954982758,3193.006851434708,4145.008894205093,4715.010117292404,5040.010814666748,4100.008797645569,3608.0077419281006,2224.00477218628,2260.004849433899,3962.0085015296936,5195.011147260666,11789.02529644966,12266.02631998062,3282.007042407989,3522.0075573921204,2766.005935192108,2636.0056562423706,3071.006589651108,3064.0065746307373,11758.025229930878,13861.029742479324,3192.0068492889404,3032.0065059661865,2441.0052378177643,2828.006068229676,13142.0281996727,12322.026440143583,2332.005003929138,2545.0054609775543,1391.0029847621918,1444.003098487854,15394.03303194046,15539.033343076706,4846.010398387909,6400.013732910156,10350.022208690643,7872.016891479492,4267.009155988693,3000.006437301636,7857.016859292984,8863.0190179348,5830.0125098228455,7460.016007423401,9525.020438432692,8328.01786994934,4289.009203195572,3849.008259057999,1795.0038516521454,1798.003858089447
1,sub-60079_T1w,1493893.5273151994,1299153.9800041318,193338.55056780577,734688.2921534777,521546.78761935234,361426.15983361006,253117.41160666943,363966.153929174,257186.4021479488,11242.973864734173,143810.66569966078,59780.8610342145,416225.0324488878,38610.91024559736,143652.6660669446,202438.5294141173,231042.46292179823,22503.947687625885,66581.84522473812,29760.930818140507,206445.52009952068,20791.951667308807,69562.83829516172,102553.76160490511,114071.73483037949,8843.979441404343,67932.84208422899,30019.93021607399,209779.5123493672,17818.958578288555,74089.82777178288,99884.7678092122,116970.72809141874,11202.97395771742,20013.95347583294,16971.960547208786,11573.973095297812,216636.49640971425,199588.5360391736,38610.91024559736,89605.79170358181,54046.87436336279,103754.75881308316,98683.77060103416,119787.72154307364,111254.74137872458,9894.976998269558,8658.979871451855,5606.986966073513,107390.75036090612,99054.76973861456,20791.951667308807,43977.89776957035,25584.940525591373,52284.87845927477,50268.88314563036,59136.86253124476,54934.87229913473,10118.97647756338,8312.980675756931,5966.9861292243,109245.7460488081,100533.76630055904,17818.958578288555,45627.89393401146,28461.933837771416,51469.8803538084,48414.887455403805,60650.8590118289,56319.86907958984,24271.94357776642,14572.966123878956,118706.72405594587,41176.90428072214,17907.958371400833,26163.93917965889,12446.971065938473,11092.974213421345,42027.90230250359,36484.91518765688,78489.81754362583,25264.94126945734,15472.964031755924,93391.7829027176,10922.97460860014,11998.972107350826,7255.983132839203,59680.86126667261,19353.955010056496,9100.978843986988,14226.966928184032,6564.984739124775,5513.98718225956,20115.953238725662,18347.95734858513,39183.908913612366,13100.969545662403,7893.981649756432,45799.8935341835,5442.987347304821,12272.971470415592,7316.982991039753,59025.86278927326,21822.94927066565,8806.979527413845,11936.972251474856,5881.986326813698,5578.987031161785,21911.949063777924,18136.95783907175,39305.908630013466,12163.971723794935,7578.982381999493,47591.88936853409,5479.987261295319,710.998347222805,1745.995941281319,463.99892139434814,569.9986749887466,1077.9974941015244,1208.9971895813942,20414.9525436759,3428.992029011249,3075.992849588394,55099.87191557884,53689.87519323826,12832.97016865015,12891.970031499864,4059.990562200546,3823.991110801697,383.99910736083984,388.9990957379341,10818.97485035658,8454.980345666409,1627.996215581894,1623.9962248802185,4597.98931157589,4624.989248812199,8312.980675756931,8658.979871451855,4655.989176750183,4774.988900125027,4388.989797413349,2290.994674384594,2615.993918895721,566.9986819624901,482.9988772273064,100533.76630055904,99054.76973861456,28461.933837771416,25584.940525591373,48414.887455403805,50268.88314563036,56319.86907958984,54934.87229913473,463.99892139434814,613.9985727071762,3283.992366075516,2784.993526041508,2218.9948417544365,2207.994867324829,11242.973864734173,2908.9932377934456,5188.987937748432,4541.989441752434,4765.988921046257,1919.9955368041992,2149.995002150536,10525.975531458856,10430.975752294064,3554.991736114025,4163.990320444107,4350.989885747433,4618.9892627596855,5104.988133013248,4677.989125609398,2498.9941908717155,2761.993579506874,2121.995067238808,1929.995513558388,3314.9922940135,3123.992738008499,7578.982381999493,7893.981649756432,2371.994486093521,2320.99460464716,8352.980582773685,7680.982144892216,12892.970029175282,12108.9718516469,9476.977969944475,9505.977902531624,2514.994153678417,2471.9942536354065,4771.98890709877,4475.989595174789,2358.994516313076,2377.9944721460342,18944.955960810184,20846.951539456844,6036.98596650362,6383.985159873962,4503.989530086517,4136.990383207798,1130.9973708987236,641.9985076189041,2502.994181573391,1942.9954833388329,8862.9793972373,6347.985243558884,16943.960612297058,15087.964926719666,3731.991324663162,3106.992777526378,5578.987031161785,5513.98718225956,3785.99119913578,2514.994153678417,1825.995755314827,2426.994358241558,4255.990106582642,4561.989395260811,11032.974352896214,12458.9710380435,3382.9921359419823,3802.991159617901,2774.993549287319,2489.994211792946,2333.9945744276047,2551.994067668915,9875.9770424366,10828.974827110767,3333.9922498464584,3239.992468357086,2077.995169520378,1932.9955065846443,12298.971409976482,12666.97055453062,1756.995915710926,1761.9959040880203,1413.9967130422592,1465.9965921640396,14415.966488838196,13605.968371748924,4311.989976406097,4897.988614201546,8229.980868697166,8525.980180621147,3789.991189837456,2943.993156433105,10673.975187420843,9397.978153586388,7023.983672142029,7969.981473088264,10730.97505491972,10632.975282728672,4438.989681184292,4494.989551007748,1644.9961760640144,1747.9959366321564
2,sub-A00035183_ses-20120101_acq-mprage_run-01_echo-01_T1w,1373113.7544680834,1222598.7813822627,149231.97331523895,684991.8775138855,506834.9093708396,336746.93978494406,247144.9558070302,339440.9393032193,249071.9554624557,10617.998101353644,137955.97533154488,56976.989811718464,400418.9283995032,37875.99322724342,117003.97907805444,197019.96477007863,224834.95979636908,10783.998071670532,63139.98870968819,28276.99494367838,198953.9644242525,19621.99649131298,59681.98932802677,99231.98225593568,110264.98028308152,5315.999049425125,66011.98819613457,28699.994868040085,201464.96397525072,18253.996735930443,57321.98975002766,97787.982514143,114569.97951328754,3989.999286532402,19299.996548891068,15895.9971575737,11180.9980006814,207006.9629842639,193411.96541523933,37875.99322724342,73268.98689848185,43734.99217957258,101299.98188614844,95719.9828839302,112633.97985947132,112200.97993689775,9587.998285531998,8013.99856698513,5530.999010980129,103400.98151046038,95552.98291379212,19621.99649131298,37450.99330323935,22230.996024787422,50453.99097812176,48777.99127781391,55283.990114450455,54980.99016863108,9711.99826335907,7881.99859058857,5649.998989701271,103605.98147380352,97858.9825014472,18253.996735930443,35817.9935952425,21503.99615478516,50845.990908026695,46941.991606116295,57349.98974502087,57219.98976826668,24059.99569773674,12806.997709929945,116075.97924399376,39387.99295687676,14675.9973757267,27491.99508404732,10383.998143196106,8619.998458623886,33662.99398058653,30985.99445927143,76758.98627442122,24540.99561172724,16839.996988773346,86003.98462128639,9789.998249411585,12161.99782526493,6463.9988441467285,57997.98962914944,19274.996553361416,7501.998658537865,14286.99744528532,5334.99904602766,4467.999201059341,18037.996774554253,14944.997327625751,37780.99324423075,12672.99773389101,8287.998517990112,41975.99249410629,5019.99910235405,11897.99787247181,6342.998865783215,58077.98961484432,20112.99640351534,7173.998717188835,13204.997638761995,5048.999097168446,4151.999257564545,15624.997206032276,16040.99713164568,38977.99303019047,11867.997877836227,8551.998470783234,44027.9921271801,4769.999147057533,468.9999161362648,1008.9998195767404,492.9999118447304,570.9998978972435,966.9998270869256,948.9998303055764,19987.99642586708,3501.999373793602,3394.999392926693,50516.99096685648,47788.99145466089,15494.997229278088,15350.997255027294,3929.999297261238,3593.99935734272,283.99994921684265,174.9999687075615,3705.99933731556,5140.999080717564,1554.999721944332,1543.9997239112854,4161.999255776405,4077.999270796776,7881.99859058857,8013.99856698513,4401.999212861061,4719.99915599823,3938.9992956519127,2197.9996069669724,2666.999523103237,600.9998925328255,558.9999000430107,97858.9825014472,95552.98291379212,21503.99615478516,22230.996024787422,46941.991606116295,48777.99127781391,57219.98976826668,54980.99016863108,365.9999345541,562.999899327755,3142.9994379878044,2873.9994860887527,2140.9996171593666,2093.999625563621,10617.998101353644,4139.999259710312,5599.998998641968,4490.999196946621,4274.999235570431,2118.999621093273,1904.999659359455,10088.998195946217,8533.998474001884,2864.999487698078,2711.99951505661,3569.9993616342545,3843.999312639237,4763.999148130417,4112.999264538288,1895.9996609687803,2021.9996384382248,2144.999616444111,1826.999673306942,2953.999471783638,3213.999425292015,8551.998470783234,8287.998517990112,2270.999593913555,2033.9996362924576,6125.998904585838,7259.998701810837,12838.997704207895,12262.997807204723,8411.998495817184,8119.998548030853,2364.9995771050453,2388.999572813511,4689.999161362648,4158.999256312847,2118.999621093273,2318.9995853304863,18491.996693372726,18958.99660986662,3873.9993072748175,5381.9990376234055,4325.99922645092,4796.999142229557,867.999844789505,663.9998812675476,2796.9994998574257,2390.999572455883,7576.99864512682,6421.998851656914,13981.99749982357,14174.99746531248,2588.999537050724,2713.9995146989822,4151.999257564545,4467.999201059341,3657.999345898628,3990.999286353588,1631.9997081756592,1901.999659895897,4374.999217689037,4527.999190330505,10999.998033046722,12008.997852623464,3152.999436199665,3312.999407589436,1851.9996688365936,2188.9996085762978,1458.9997391104698,1830.9996725916865,10645.998096346855,11809.997888207436,3087.999447822571,3070.999450862408,1959.9996495246887,2222.999602496624,13005.99767434597,12676.997733175756,1582.999716937542,1317.9997643232346,1012.9998188614844,1215.999782562256,14173.997465491297,13609.997566342354,4335.999224662781,4892.999125063419,9237.998348116877,8081.998554825783,3035.9994571208954,2681.999520421028,9004.998389780521,9354.998327195644,7888.998589336872,7395.998677492142,9317.99833381176,8141.998544096947,4161.999255776405,3644.9993482232094,1226.9997805953026,1478.9997355341911
3,tb_302,1538057,1306977,228870,643002,576784,319060,282328,315950,283090,11366,134955,56365,393101,35972,144181,209356,225102,66597,62804,27765,195679,18419,74958,105758,111177,33316,64159,28600,197422,17553,69223,103598,113925,28650,18702,16064,11584,174977,218124,35972,83722,60459,98045,111311,99528,125574,9284,8051,5644,87554,108125,18419,43739,31219,49295,56463,49429,61748,9418,8013,5940,87423,109999,17553,39983,29240,48750,54848,50099,63826,20538,9902,94362,37449,12726,25015,10957,8951,36236,38535,69925,28120,13136,78706,7686,10020,4840,47493,19219,5982,12886,5533,4723,18906,20110,35192,14103,6849,38674,3906,10518,5062,46869,18230,6744,12129,5424,4228,17330,18425,34733,14017,6287,40032,3780,2697,1934,348,409,961,964,20594,3362,3000,49482,48503,14677,14301,3860,3355,1343,1310,27307,32006,1520,1522,4188,4353,8013,8051,4560,4828,4088,1560,2344,467,408,109999,108125,29240,31219,54848,56463,63826,61748,480,548,3331,3006,2129,2090,11366,3647,4811,3207,3167,1596,1709,8119,8441,3279,3840,3382,3057,5236,6253,1761,1892,1344,1209,2299,2305,6287,6849,2011,2048,7139,7219,12852,12682,9910,10017,1983,1842,4832,4132,1280,1457,17275,17671,3829,4772,4509,4426,1042,1050,3245,3177,6297,5018,13514,13185,3062,3368,4228,4723,2678,1382,972,851,3650,3943,12975,13053,3663,3641,1855,1673,2018,1716,9828,10125,2430,2043,1278,1636,10731,10849,1296,1157,1251,1445,10143,11220,4146,6074,8028,8298,3300,3547,8758,8328,5788,5222,7878,7585,2771,3215,1206,1113
4,tb_305,1501284,1258577,240475,637090,564992,313260,276832,313141,276960,11200,137377,49956,405975,35425,141715,190336,221465,36886,64339,24962,202137,18429,70328,95200,110326,13657,62349,24994,203838,16996,71387,95136,111139,19784,16013,12993,10300,179484,226491,35425,82643,59072,87805,102531,101777,119688,8025,6467,5070,89934,112203,18429,40532,29796,43763,51437,50201,60125,7988,6526,5230,89550,114288,16996,42111,29276,44042,51094,51576,59563,22502,11390,97963,35606,12023,24080,11345,8862,38359,35422,65288,22517,13504,80362,7911,11354,5427,49371,17594,6188,12677,5752,4581,18983,16968,32082,11681,6578,39151,4472,11148,5963,48592,18012,5835,11403,5593,4281,19376,18454,33206,10836,6926,41211,3439,2545,900,336,371,957,1033,19609,2602,2448,49102,50509,13247,13830,3908,3913,584,650,19200,13007,1283,1315,3767,3891,6526,6467,4262,4371,5109,2488,3092,454,385,114288,112203,29276,29796,51094,51437,59563,60125,408,440,2898,2655,1924,1975,11200,3943,4807,3923,3618,1787,1726,8088,6848,3414,3327,3124,3095,5812,5197,2375,2428,1206,1232,2276,2378,6926,6578,1892,2096,8352,7676,13545,12220,9228,8444,2107,2029,4593,3800,2059,1831,17027,16905,4716,5183,4251,4555,825,802,3182,3101,5981,4733,13557,12814,3583,3019,4281,4581,1766,2393,1370,1552,2867,4070,10011,10879,3218,3324,2040,1809,1505,1861,8057,8879,3003,3044,1494,1597,11709,11928,1012,1463,1301,1487,11456,11740,3597,4346,7998,7857,2725,3105,9063,8498,5362,5359,8747,8758,2988,2475,933,1412
5,sub-60056_T1w,1236789,1082260,153488,621237,425356,305628,206429,306146,210279,8648,135229,50559,345429,31939,112852,168047,185717,17447,62742,24981,171282,16603,55720,84595,92034,7654,63024,25578,174147,15336,57132,83452,93683,7671,16722,14149,9439,185149,160280,31939,69405,43447,89016,79031,95650,90067,8295,7099,4585,92340,78942,16603,34392,21328,44342,40253,47941,44093,8427,7050,4854,92809,81338,15336,35013,22119,44674,38778,47709,45974,20499,11531,102015,37009,14095,22039,9900,6604,32423,30378,65632,23384,13145,73249,9256,10149,5656,51481,17900,7154,11863,4740,3446,16247,14699,32602,11740,6668,36455,4818,10350,5875,50534,19109,6941,10176,5160,3158,16176,15679,33030,11644,6477,36794,4438,757,1365,382,493,953,933,18220,2985,2743,49881,49614,13143,13128,3869,3505,365,354,7306,7300,1320,1383,3740,3676,7050,7099,4073,4100,4739,2051,2673,564,425,81338,78942,22119,21328,38778,40253,45974,44093,395,491,2593,2352,1866,1742,8648,2966,4612,3906,3612,1689,1438,8690,8734,3054,3461,3566,3760,5473,4488,2043,1799,1480,1509,2639,2847,6477,6668,2086,2088,5974,5217,10263,10011,7152,6750,2056,2046,3668,3623,1549,1824,17089,17211,4680,5019,3852,3984,873,537,2654,2378,7093,5145,11655,12380,2774,3132,3158,3446,2035,2932,1455,1743,3542,3628,10771,11203,3117,2941,1969,2044,1895,1885,8849,9759,2753,2681,1543,1931,11518,10929,1505,1319,1064,1295,12996,12722,4663,5170,8154,6714,2748,2879,7337,7395,6028,6286,8848,7778,2802,3097,1390,1568
6,sub-60052_T1w,1363983,1196758,166319,661117,500439,325307,245947,327428,242684,11808,141634,52850,377073,35677,128560,197616,207251,15606,66368,26245,188150,17772,64042,99670,104415,7328,66884,26605,188923,17905,64518,97946,102836,6127,18693,14327,10297,191629,185444,35677,77863,50697,97983,99633,101859,105392,9324,7211,4989,95725,92425,17772,38817,25225,48944,50726,50690,53725,9369,7116,5308,95904,93019,17905,39046,25472,49039,48907,51169,51667,20757,11855,104827,38059,16131,25712,9965,9480,37282,31101,73219,24764,13832,78190,9837,10224,5845,52344,19204,8108,12830,4942,4685,19078,15054,36393,12551,6310,39323,5057,10533,6010,52483,18855,8023,12882,5023,4795,18204,16047,36826,12213,7522,38867,4780,667,1484,382,364,928,989,19596,2880,2774,53068,52103,13816,14265,3456,3293,270,394,5857,6934,1487,1569,4620,4617,7116,7211,4495,4592,3995,1856,2531,439,428,93019,92425,25472,25225,48907,50726,51667,53725,388,430,3003,2642,1917,1917,11808,4148,4624,3734,3763,2018,1470,8968,8192,3106,2499,4605,4144,5538,4304,2029,2022,1696,1728,2854,2516,7522,6310,2091,2054,6339,6952,11501,11890,7403,8251,2024,2302,4761,3740,1792,2117,18328,18213,4777,5608,3778,3779,636,819,2511,2803,6919,5613,12913,14328,2935,2969,4795,4685,3308,2731,1782,1538,3973,4466,11577,11732,2994,2920,2276,2082,1722,2236,10215,10896,2713,2673,1540,1945,11683,11423,1850,1904,1181,1295,12067,12926,4361,5322,8565,8059,4153,3549,9078,9246,6455,6011,7998,7094,2461,2997,1390,1208
7,tb_330,1304154,1123518,179384,540816,517405,264135,257612,268436,250376,9417,129525,46920,361381,29038,114799,168169,191278,48616,60294,23179,179468,14521,58050,87398,94899,24583,60986,23741,181913,14517,56749,80771,96379,20838,16154,12941,9317,156001,205380,29038,65260,49539,70742,97427,82419,108859,8062,6556,4411,76816,102652,14521,32428,25622,35887,51511,40404,54495,8092,6385,4906,79185,102728,14517,32832,23917,34855,45916,42015,54364,19635,10711,79783,34682,11190,20369,8669,7350,30049,27861,52210,18532,11983,63503,6933,9814,4883,39146,17257,5716,10327,4194,3657,15276,13495,26649,9238,5999,30658,3747,9821,5828,40637,17425,5474,10042,4475,3693,14773,14366,25561,9294,5984,32845,3186,1768,1427,299,346,864,847,16681,3286,3112,46197,45311,14789,14983,3076,2878,325,374,20513,24209,1254,1242,3253,3362,6385,6556,3756,3938,3497,2049,2699,425,418,102728,102652,23917,25622,45916,51511,54364,54495,328,379,2457,2208,2121,1824,9417,2733,3039,3818,3308,1554,1339,6251,5509,2646,2872,2710,2755,3689,3183,1923,1596,1242,1254,1842,1638,5984,5999,2045,1900,6113,6102,10131,10097,8031,7440,1875,1781,3967,3597,1687,2051,14295,13366,3719,4168,3895,4420,769,643,2445,1944,5616,4743,10351,9702,2471,2780,3693,3657,1798,1853,1305,1033,3342,3691,8525,8595,2552,2598,2010,1575,1522,1707,7178,8753,2497,2274,1167,1374,8879,8692,912,1398,1227,1275,9726,9727,4405,5344,5983,5341,2470,2226,6149,7046,5443,4733,6920,6126,2792,2837,1107,975
8,sub-60033_T1w,1175759,1032209,142230,599207,404154,295774,197070,294736,197702,9382,121036,50480,322754,31735,118765,155566,185824,12357,56088,25030,161081,16487,58830,79245,92100,4883,56251,25450,161673,15248,59935,76321,93724,4960,18049,13895,9378,174722,148032,31735,74635,44130,83351,72215,95802,90022,8942,7018,4524,87717,73364,16487,37066,21764,41904,37341,47662,44438,9107,6877,4854,87005,74668,15248,37569,22366,41447,34874,48140,45584,18083,10095,100098,32667,13779,22390,9345,7678,34502,32455,64078,19273,13188,74601,8013,9052,4929,50404,16091,7241,11568,4919,3921,16234,16911,32071,9833,6401,36885,4376,9031,5166,49694,16576,6538,10822,4426,3757,18268,15544,32007,9440,6787,37716,3637,494,2020,439,435,883,871,16491,3322,3232,44731,44432,11520,11656,3333,3255,118,133,4842,4750,1347,1340,3999,3935,6877,7018,3836,3983,4072,2462,2163,420,396,74668,73364,22366,21764,34874,37341,45584,44438,305,412,2623,2270,1926,1842,9382,3111,4047,3471,3190,1682,1349,8701,8025,3190,4093,3373,3750,4461,4600,1651,1907,1665,1566,2318,2707,6787,6401,2009,1891,6910,6297,11137,9799,7893,8218,1774,2181,4447,4119,1605,1732,18285,17837,4331,4674,3280,3518,747,474,2134,1983,6447,5326,13450,12783,3299,2215,3757,3921,2247,2307,1458,1626,3264,3402,8693,9359,2775,3012,1695,1739,1500,1925,8907,9746,2295,2004,1471,1753,10561,11389,1252,1410,891,964,12344,11321,3490,4195,7154,7236,3728,3048,7245,7064,5343,5531,7786,8772,2481,3217,914,1213
